,ds,trend,yhat_lower,yhat_upper,trend_lower,trend_upper,additive_terms,additive_terms_lower,additive_terms_upper,weekly,weekly_lower,weekly_upper,multiplicative_terms,multiplicative_terms_lower,multiplicative_terms_upper,yhat
188,2022-05-31,264.5899043580276,220.22471114942581,302.3878653488576,264.5899043580276,264.5899043580276,0.04857969732318012,0.04857969732318012,0.04857969732318012,0.04857969732318012,0.04857969732318012,0.04857969732318012,0.0,0.0,0.0,264.6384840553508
189,2022-06-01,264.10090622783986,218.88368878523954,304.5690879588545,264.10090622783986,264.10090622783986,1.4096944973973744,1.4096944973973744,1.4096944973973744,1.4096944973973744,1.4096944973973744,1.4096944973973744,0.0,0.0,0.0,265.5106007252372
190,2022-06-02,263.6119080976521,220.99757699925973,304.69982770085977,263.6119080976521,263.6119080976521,-0.7821673464394385,-0.7821673464394385,-0.7821673464394385,-0.7821673464394385,-0.7821673464394385,-0.7821673464394385,0.0,0.0,0.0,262.8297407512126
191,2022-06-03,263.12290996746435,216.25710506439398,303.9215794546358,263.12290996746435,263.12290996746435,-2.3712978555233066,-2.3712978555233066,-2.3712978555233066,-2.3712978555233066,-2.3712978555233066,-2.3712978555233066,0.0,0.0,0.0,260.75161211194103
192,2022-06-06,261.6559155769011,217.74833654314494,305.1050817177194,261.6559155769011,261.6559155769011,3.358869670631307,3.358869670631307,3.358869670631307,3.358869670631307,3.358869670631307,3.358869670631307,0.0,0.0,0.0,265.0147852475324
193,2022-06-07,261.16691744671334,222.30545196971002,302.66017857057057,261.16691744671334,261.16691744671334,0.048579697323632966,0.048579697323632966,0.048579697323632966,0.048579697323632966,0.048579697323632966,0.048579697323632966,0.0,0.0,0.0,261.215497144037
194,2022-06-08,260.9927942089527,220.06525992932546,303.20848663614277,260.9927942089527,260.9927942089527,1.4096944973863168,1.4096944973863168,1.4096944973863168,1.4096944973863168,1.4096944973863168,1.4096944973863168,0.0,0.0,0.0,262.40248870633906
195,2022-06-09,260.81867097119203,220.02809452819588,300.7954105343844,260.81867097119203,260.81867097119203,-0.7821673464486009,-0.7821673464486009,-0.7821673464486009,-0.7821673464486009,-0.7821673464486009,-0.7821673464486009,0.0,0.0,0.0,260.03650362474343
196,2022-06-10,260.64454773343135,216.07782767866618,298.2978958658103,260.64454773343135,260.64454773343135,-2.3712978555367368,-2.3712978555367368,-2.3712978555367368,-2.3712978555367368,-2.3712978555367368,-2.3712978555367368,0.0,0.0,0.0,258.2732498778946
197,2022-06-13,260.1221780201494,224.20370574377216,303.2727846660986,260.1221780201494,260.1221780201494,3.3588696706313836,3.3588696706313836,3.3588696706313836,3.3588696706313836,3.3588696706313836,3.3588696706313836,0.0,0.0,0.0,263.4810476907808
198,2022-06-14,259.9480547823888,219.03819908288352,301.37932127376564,259.9480547823888,259.9480547823888,0.04857969732780762,0.04857969732780762,0.04857969732780762,0.04857969732780762,0.04857969732780762,0.04857969732780762,0.0,0.0,0.0,259.9966344797166
199,2022-06-15,259.7739315446281,221.87485870888165,302.15006951262484,259.7739315446281,259.7739315446281,1.4096944973923868,1.4096944973923868,1.4096944973923868,1.4096944973923868,1.4096944973923868,1.4096944973923868,0.0,0.0,0.0,261.1836260420205
200,2022-06-16,259.5998083068675,217.32721283764653,299.65599191090257,259.5998083068675,259.5998083068675,-0.7821673464368176,-0.7821673464368176,-0.7821673464368176,-0.7821673464368176,-0.7821673464368176,-0.7821673464368176,0.0,0.0,0.0,258.81764096043065
201,2022-06-17,259.42568506910686,213.13050085185174,300.2853469003189,259.42568506910686,259.42568506910686,-2.371297855529553,-2.371297855529553,-2.371297855529553,-2.371297855529553,-2.371297855529553,-2.371297855529553,0.0,0.0,0.0,257.0543872135773
202,2022-06-21,260.3709540067411,220.52370246200368,301.4493045457252,260.3709540067411,260.3709540067411,0.048579697328260465,0.048579697328260465,0.048579697328260465,0.048579697328260465,0.048579697328260465,0.048579697328260465,0.0,0.0,0.0,260.41953370406935
203,2022-06-22,260.6072712411497,222.45410612849653,302.6625961020111,260.6072712411497,260.6072712411497,1.4096944974014545,1.4096944974014545,1.4096944974014545,1.4096944974014545,1.4096944974014545,1.4096944974014545,0.0,0.0,0.0,262.01696573855116
204,2022-06-23,260.84358847555825,216.95272802133687,302.24627305549274,260.84358847555825,260.84358847555825,-0.7821673464459801,-0.7821673464459801,-0.7821673464459801,-0.7821673464459801,-0.7821673464459801,-0.7821673464459801,0.0,0.0,0.0,260.06142112911226
205,2022-06-24,261.07990570996685,216.4539607815105,299.7054949294718,261.07990570996685,261.07990570996685,-2.371297855532676,-2.371297855532676,-2.371297855532676,-2.371297855532676,-2.371297855532676,-2.371297855532676,0.0,0.0,0.0,258.70860785443415
206,2022-06-27,261.78885741319255,221.9650297423276,307.33537638902095,261.78885741319255,261.78885741319255,3.358869670631535,3.358869670631535,3.358869670631535,3.358869670631535,3.358869670631535,3.358869670631535,0.0,0.0,0.0,265.14772708382407
207,2022-06-28,262.0251746476011,220.41635078310782,303.791104021787,262.0251746476011,262.0251746476011,0.04857969732375529,0.04857969732375529,0.04857969732375529,0.04857969732375529,0.04857969732375529,0.04857969732375529,0.0,0.0,0.0,262.07375434492485
208,2022-06-29,262.2614918820097,223.34878924883554,303.31200655324784,262.2614918820097,262.2614918820097,1.4096944973903967,1.4096944973903967,1.4096944973903967,1.4096944973903967,1.4096944973903967,1.4096944973903967,0.0,0.0,0.0,263.67118637940007
209,2022-06-30,262.49780911641824,222.13942644581837,304.47105397665223,262.49780911641824,262.49780911641824,-0.782167346438757,-0.782167346438757,-0.782167346438757,-0.782167346438757,-0.782167346438757,-0.782167346438757,0.0,0.0,0.0,261.71564176997947
210,2022-07-01,262.7341263508268,219.15467725017928,303.0988126427971,262.7341263508268,262.7341263508268,-2.3712978555357993,-2.3712978555357993,-2.3712978555357993,-2.3712978555357993,-2.3712978555357993,-2.3712978555357993,0.0,0.0,0.0,260.362828495291
211,2022-07-05,263.67939528846114,222.11152929917074,306.63581515288104,263.67939528846114,263.67939528846114,0.04857969732916687,0.04857969732916687,0.04857969732916687,0.04857969732916687,0.04857969732916687,0.04857969732916687,0.0,0.0,0.0,263.7279749857903
212,2022-07-06,263.9157125228696,224.30887538354156,309.072394192167,263.9157125228696,263.9157125228696,1.4096944973964667,1.4096944973964667,1.4096944973964667,1.4096944973964667,1.4096944973964667,1.4096944973964667,0.0,0.0,0.0,265.3254070202661
213,2022-07-07,264.1520297572782,222.5395363503871,303.0475660453697,264.1520297572782,264.1520297572782,-0.7821673464479193,-0.7821673464479193,-0.7821673464479193,-0.7821673464479193,-0.7821673464479193,-0.7821673464479193,0.0,0.0,0.0,263.3698624108303
214,2022-07-08,264.3883469916868,220.23084672809523,303.8261958099314,264.3883469916868,264.3883469916868,-2.371297855538922,-2.371297855538922,-2.371297855538922,-2.371297855538922,-2.371297855538922,-2.371297855538922,0.0,0.0,0.0,262.0170491361479
215,2022-07-11,265.0972986949125,228.07511339519834,309.0487952256961,265.0972986949125,265.0972986949125,3.3588696706311745,3.3588696706311745,3.3588696706311745,3.3588696706311745,3.3588696706311745,3.3588696706311745,0.0,0.0,0.0,268.4561683655437
216,2022-07-12,265.33361592932107,225.61353699278231,306.39986172990046,265.33361592932107,265.33361592932107,0.04857969732466134,0.04857969732466134,0.04857969732466134,0.04857969732466134,0.04857969732466134,0.04857969732466134,0.0,0.0,0.0,265.38219562664574
217,2022-07-13,265.5699331637297,225.78762571863228,312.6267270400529,265.5699331637297,265.5699331637297,1.4096944973939731,1.4096944973939731,1.4096944973939731,1.4096944973939731,1.4096944973939731,1.4096944973939731,0.0,0.0,0.0,266.97962766112363
218,2022-07-14,265.8062503981382,223.6902317665457,302.872880447064,265.8062503981382,265.8062503981382,-0.782167346436136,-0.782167346436136,-0.782167346436136,-0.782167346436136,-0.782167346436136,-0.782167346436136,0.0,0.0,0.0,265.02408305170206
219,2022-07-15,266.0425676325468,221.95752493657366,308.0118185176132,266.0425676325468,266.0425676325468,-2.371297855531738,-2.371297855531738,-2.371297855531738,-2.371297855531738,-2.371297855531738,-2.371297855531738,0.0,0.0,0.0,263.6712697770151
220,2022-07-18,266.7515193357725,227.78297153779508,313.4388447976503,266.7515193357725,266.7515193357725,3.3588696706312504,3.3588696706312504,3.3588696706312504,3.3588696706312504,3.3588696706312504,3.3588696706312504,0.0,0.0,0.0,270.11038900640375
221,2022-07-19,266.98783657018106,226.19284421199814,308.80228306843964,266.98783657018106,266.98783657018106,0.04857969732883528,0.04857969732883528,0.04857969732883528,0.04857969732883528,0.04857969732883528,0.04857969732883528,0.0,0.0,0.0,267.0364162675099
222,2022-07-20,267.22415380458966,227.88897242119086,307.14406716451066,267.22415380458966,267.22415380458966,1.4096944973914798,1.4096944973914798,1.4096944973914798,1.4096944973914798,1.4096944973914798,1.4096944973914798,0.0,0.0,0.0,268.6338483019811
223,2022-07-21,267.4604710389982,225.1574644424966,307.98759789188216,267.4604710389982,267.4604710389982,-0.7821673464452983,-0.7821673464452983,-0.7821673464452983,-0.7821673464452983,-0.7821673464452983,-0.7821673464452983,0.0,0.0,0.0,266.6783036925529
224,2022-07-22,267.69678827340675,222.04447193260324,304.7676689871132,267.69678827340675,267.69678827340675,-2.371297855540891,-2.371297855540891,-2.371297855540891,-2.371297855540891,-2.371297855540891,-2.371297855540891,0.0,0.0,0.0,265.32549041786586
225,2022-07-25,268.4057399766325,230.91792786203015,313.7806633997947,268.4057399766325,268.4057399766325,3.358869670631326,3.358869670631326,3.358869670631326,3.358869670631326,3.358869670631326,3.358869670631326,0.0,0.0,0.0,271.76460964726385
226,2022-07-26,268.6420572110411,227.04124352588124,309.4512741443307,268.6420572110411,268.6420572110411,0.0485796973243301,0.0485796973243301,0.0485796973243301,0.0485796973243301,0.0485796973243301,0.0485796973243301,0.0,0.0,0.0,268.69063690836543
227,2022-07-27,268.8783744454496,230.06646222205723,311.13919262461457,268.8783744454496,268.8783744454496,1.409694497391983,1.409694497391983,1.409694497391983,1.409694497391983,1.409694497391983,1.409694497391983,0.0,0.0,0.0,270.28806894284156
228,2022-07-28,269.1146916798582,225.51548463898416,312.3861329834958,269.1146916798582,269.1146916798582,-0.7821673464544608,-0.7821673464544608,-0.7821673464544608,-0.7821673464544608,-0.7821673464544608,-0.7821673464544608,0.0,0.0,0.0,268.33252433340374
229,2022-07-29,269.3510089142668,225.37966302293563,307.49888338228476,269.3510089142668,269.3510089142668,-2.3712978555337063,-2.3712978555337063,-2.3712978555337063,-2.3712978555337063,-2.3712978555337063,-2.3712978555337063,0.0,0.0,0.0,266.9797110587331
230,2022-08-01,270.0599606174925,231.20782585878786,314.86555084638036,270.0599606174925,270.0599606174925,3.358869670631773,3.358869670631773,3.358869670631773,3.358869670631773,3.358869670631773,3.358869670631773,0.0,0.0,0.0,273.41883028812424
231,2022-08-02,270.29627785190104,230.18957170913706,310.5482926845137,270.29627785190104,270.29627785190104,0.048579697329741864,0.048579697329741864,0.048579697329741864,0.048579697329741864,0.048579697329741864,0.048579697329741864,0.0,0.0,0.0,270.34485754923077
232,2022-08-03,270.5325950863096,231.7958784892417,313.0367526122707,270.5325950863096,270.5325950863096,1.409694497398053,1.409694497398053,1.409694497398053,1.409694497398053,1.409694497398053,1.409694497398053,0.0,0.0,0.0,271.94228958370763
233,2022-08-04,270.7689123207182,228.40299790607074,310.39243562694406,270.7689123207182,270.7689123207182,-0.7821673464426775,-0.7821673464426775,-0.7821673464426775,-0.7821673464426775,-0.7821673464426775,-0.7821673464426775,0.0,0.0,0.0,269.9867449742755
234,2022-08-05,271.0052295551268,225.00686692079614,310.44538265287366,271.0052295551268,271.0052295551268,-2.371297855536829,-2.371297855536829,-2.371297855536829,-2.371297855536829,-2.371297855536829,-2.371297855536829,0.0,0.0,0.0,268.63393169958994
235,2022-08-08,271.7141812583525,231.36025725339815,315.6635889102022,271.7141812583525,271.7141812583525,3.3588696706314773,3.3588696706314773,3.3588696706314773,3.3588696706314773,3.3588696706314773,3.3588696706314773,0.0,0.0,0.0,275.07305092898395
236,2022-08-09,271.950498492761,228.60699851736453,311.5109808633924,271.950498492761,271.950498492761,0.048579697325236156,0.048579697325236156,0.048579697325236156,0.048579697325236156,0.048579697325236156,0.048579697325236156,0.0,0.0,0.0,271.99907819008627
237,2022-08-10,272.18681572716963,230.35175801541521,311.5712097028264,272.18681572716963,272.18681572716963,1.4096944973869956,1.4096944973869956,1.4096944973869956,1.4096944973869956,1.4096944973869956,1.4096944973869956,0.0,0.0,0.0,273.59651022455665
238,2022-08-11,272.4231329615782,228.61904452510515,314.20744235864197,272.4231329615782,272.4231329615782,-0.7821673464518397,-0.7821673464518397,-0.7821673464518397,-0.7821673464518397,-0.7821673464518397,-0.7821673464518397,0.0,0.0,0.0,271.64096561512633
239,2022-08-12,272.6594501959867,229.32687964383072,311.14555440079596,272.6594501959867,272.6594501959867,-2.371297855525367,-2.371297855525367,-2.371297855525367,-2.371297855525367,-2.371297855525367,-2.371297855525367,0.0,0.0,0.0,270.28815234046135
240,2022-08-15,273.3684018992125,236.09933749251948,317.66283630091175,273.3684018992125,273.3684018992125,3.3588696706319254,3.3588696706319254,3.3588696706319254,3.3588696706319254,3.3588696706319254,3.3588696706319254,0.0,0.0,0.0,276.7272715698444
241,2022-08-16,273.604719133621,235.20517244501315,316.88473588485255,273.604719133621,273.604719133621,0.048579697325689356,0.048579697325689356,0.048579697325689356,0.048579697325689356,0.048579697325689356,0.048579697325689356,0.0,0.0,0.0,273.6532988309467
242,2022-08-17,273.8410363680296,233.68287730310752,316.3233988785698,273.8410363680296,273.8410363680296,1.4096944973930656,1.4096944973930656,1.4096944973930656,1.4096944973930656,1.4096944973930656,1.4096944973930656,0.0,0.0,0.0,275.25073086542267
243,2022-08-18,274.07735360243817,232.3747710155026,313.1284065346728,274.07735360243817,274.07735360243817,-0.7821673464446167,-0.7821673464446167,-0.7821673464446167,-0.7821673464446167,-0.7821673464446167,-0.7821673464446167,0.0,0.0,0.0,273.29518625599354
244,2022-08-19,274.3136708368467,230.99498024336611,314.0796706319351,274.3136708368467,274.3136708368467,-2.3712978555387974,-2.3712978555387974,-2.3712978555387974,-2.3712978555387974,-2.3712978555387974,-2.3712978555387974,0.0,0.0,0.0,271.9423729813079
245,2022-08-22,275.02262254007246,239.29559986864382,320.4643174332359,275.02262254007246,275.02262254007246,3.3588696706314893,3.3588696706314893,3.3588696706314893,3.3588696706314893,3.3588696706314893,3.3588696706314893,0.0,0.0,0.0,278.3814922107039
246,2022-08-23,275.258939774481,233.81053442868742,314.2551237823837,275.258939774481,275.258939774481,0.048579697329863655,0.048579697329863655,0.048579697329863655,0.048579697329863655,0.048579697329863655,0.048579697329863655,0.0,0.0,0.0,275.30751947181085
247,2022-08-24,275.49525700888955,234.0670260488056,315.198607515605,275.49525700888955,275.49525700888955,1.4096944973905723,1.4096944973905723,1.4096944973905723,1.4096944973905723,1.4096944973905723,1.4096944973905723,0.0,0.0,0.0,276.9049515062801
248,2022-08-25,275.73157424329816,232.2279485256943,318.9872278409826,275.73157424329816,275.73157424329816,-0.7821673464433061,-0.7821673464433061,-0.7821673464433061,-0.7821673464433061,-0.7821673464433061,-0.7821673464433061,0.0,0.0,0.0,274.94940689685484
249,2022-08-26,275.9678914777067,230.011545580498,317.32516945180697,275.9678914777067,275.9678914777067,-2.3712978555316133,-2.3712978555316133,-2.3712978555316133,-2.3712978555316133,-2.3712978555316133,-2.3712978555316133,0.0,0.0,0.0,273.5965936221751
250,2022-08-29,276.6768431809324,235.7230636870628,318.74887107784804,276.6768431809324,276.6768431809324,3.358869670631565,3.358869670631565,3.358869670631565,3.358869670631565,3.358869670631565,3.358869670631565,0.0,0.0,0.0,280.03571285156397
251,2022-08-30,276.913160415341,235.69913764865547,313.01690211146854,276.913160415341,276.913160415341,0.048579697330316855,0.048579697330316855,0.048579697330316855,0.048579697330316855,0.048579697330316855,0.048579697330316855,0.0,0.0,0.0,276.9617401126713
252,2022-08-31,277.1494776497496,236.91108721938787,320.36826116714616,277.1494776497496,277.1494776497496,1.409694497396642,1.409694497396642,1.409694497396642,1.409694497396642,1.409694497396642,1.409694497396642,0.0,0.0,0.0,278.5591721471462
253,2022-09-01,277.38579488415814,234.4227518901772,319.2569695798748,277.38579488415814,277.38579488415814,-0.7821673464419959,-0.7821673464419959,-0.7821673464419959,-0.7821673464419959,-0.7821673464419959,-0.7821673464419959,0.0,0.0,0.0,276.60362753771614
254,2022-09-02,277.6221121185667,232.83934638311123,316.8951464961728,277.6221121185667,277.6221121185667,-2.3712978555244293,-2.3712978555244293,-2.3712978555244293,-2.3712978555244293,-2.3712978555244293,-2.3712978555244293,0.0,0.0,0.0,275.2508142630423
255,2022-09-03,277.8584293529753,235.8133147113051,316.30826050210817,277.85838489222084,277.8584293529753,-0.8318393145991112,-0.8318393145991112,-0.8318393145991112,-0.8318393145991112,-0.8318393145991112,-0.8318393145991112,0.0,0.0,0.0,277.0265900383762
256,2022-09-04,278.09474658738384,237.3339033843495,320.00575107185546,278.0778206358443,278.09900791313197,-0.8318393487722474,-0.8318393487722474,-0.8318393487722474,-0.8318393487722474,-0.8318393487722474,-0.8318393487722474,0.0,0.0,0.0,277.2629072386116
257,2022-09-05,278.33106382179244,240.93701058787195,320.6756626061942,278.28681402265863,278.38569934259755,3.3588696706316408,3.3588696706316408,3.3588696706316408,3.3588696706316408,3.3588696706316408,3.3588696706316408,0.0,0.0,0.0,281.6899334924241
258,2022-09-06,278.567381056201,235.6718326646398,319.33618615184565,278.4537565773853,278.66723528247536,0.04857969732581132,0.04857969732581132,0.04857969732581132,0.04857969732581132,0.04857969732581132,0.04857969732581132,0.0,0.0,0.0,278.6159607535268
259,2022-09-07,278.8036982906096,241.36770342207163,319.45834741304265,278.61698445288204,278.9627140753076,1.4096944973855847,1.4096944973855847,1.4096944973855847,1.4096944973855847,1.4096944973855847,1.4096944973855847,0.0,0.0,0.0,280.2133927879952
260,2022-09-08,279.0400155250181,234.26321311468035,319.39281970591935,278.78990640027456,279.3021492701535,-0.7821673464452455,-0.7821673464452455,-0.7821673464452455,-0.7821673464452455,-0.7821673464452455,-0.7821673464452455,0.0,0.0,0.0,278.25784817857283
261,2022-09-09,279.2763327594267,234.5200526339071,319.4700421356481,278.912592004223,279.64227278647996,-2.3712978555378594,-2.3712978555378594,-2.3712978555378594,-2.3712978555378594,-2.3712978555378594,-2.3712978555378594,0.0,0.0,0.0,276.9050349038888
262,2022-09-10,279.5126499938353,235.7878936456443,316.69685545858175,279.06013651570623,279.9686509477257,-0.8318393145960994,-0.8318393145960994,-0.8318393145960994,-0.8318393145960994,-0.8318393145960994,-0.8318393145960994,0.0,0.0,0.0,278.6808106792392
263,2022-09-11,279.7489672282438,240.2135291683314,320.89703487047643,279.20996310140526,280.32995084203395,-0.8318393487714815,-0.8318393487714815,-0.8318393487714815,-0.8318393487714815,-0.8318393487714815,-0.8318393487714815,0.0,0.0,0.0,278.91712787947233
264,2022-09-12,279.98528446265243,243.58892558381442,322.9679530115284,279.33723990502057,280.67428938494857,3.3588696706317163,3.3588696706317163,3.3588696706317163,3.3588696706317163,3.3588696706317163,3.3588696706317163,0.0,0.0,0.0,283.3441541332841
265,2022-09-13,280.221601697061,239.88878047056767,322.8662878257505,279.4504334387769,281.012492536012,0.04857969733122326,0.04857969733122326,0.04857969733122326,0.04857969733122326,0.04857969733122326,0.04857969733122326,0.0,0.0,0.0,280.2701813943922
266,2022-09-14,280.4579189314695,242.98055950148216,323.903296114805,279.56755199534797,281.35011498053655,1.4096944973946521,1.4096944973946521,1.4096944973946521,1.4096944973946521,1.4096944973946521,1.4096944973946521,0.0,0.0,0.0,281.86761342886416
267,2022-09-15,280.69423616587807,237.91588590151727,320.30859243798113,279.69323946206146,281.7224874704869,-0.7821673464439352,-0.7821673464439352,-0.7821673464439352,-0.7821673464439352,-0.7821673464439352,-0.7821673464439352,0.0,0.0,0.0,279.9120688194341
268,2022-09-16,280.93055340028667,234.7273949001701,319.65231856846594,279.71631439736814,282.1283441067189,-2.3712978555306754,-2.3712978555306754,-2.3712978555306754,-2.3712978555306754,-2.3712978555306754,-2.3712978555306754,0.0,0.0,0.0,278.559255544756
269,2022-09-17,281.1668706346953,239.0966028387461,323.8473535019812,279.8002718377422,282.5753643074961,-0.8318393146011882,-0.8318393146011882,-0.8318393146011882,-0.8318393146011882,-0.8318393146011882,-0.8318393146011882,0.0,0.0,0.0,280.33503132009406
270,2022-09-18,281.4031878691038,240.5800714234588,323.0271843069068,279.88861041897945,283.0157695016363,-0.8318393487803105,-0.8318393487803105,-0.8318393487803105,-0.8318393487803105,-0.8318393487803105,-0.8318393487803105,0.0,0.0,0.0,280.5713485203235
271,2022-09-19,281.63950510351236,244.63515029226443,324.9580176467169,279.98788776710865,283.4412971543023,3.358869670631281,3.358869670631281,3.358869670631281,3.358869670631281,3.358869670631281,3.358869670631281,0.0,0.0,0.0,284.99837477414366
272,2022-09-20,281.87582233792097,240.7523194095676,324.3333180619349,280.0457903000691,283.84717326377233,0.04857969732671773,0.04857969732671773,0.04857969732671773,0.04857969732671773,0.04857969732671773,0.04857969732671773,0.0,0.0,0.0,281.9244020352477
273,2022-09-21,282.1121395723295,243.93878416060537,321.56676270661245,280.1379402533062,284.234351457305,1.4096944973921586,1.4096944973921586,1.4096944973921586,1.4096944973921586,1.4096944973921586,1.4096944973921586,0.0,0.0,0.0,283.52183406972165
274,2022-09-22,282.3484568067381,241.60895364064592,321.49855883222733,280.1689884848818,284.6575158464587,-0.7821673464426245,-0.7821673464426245,-0.7821673464426245,-0.7821673464426245,-0.7821673464426245,-0.7821673464426245,0.0,0.0,0.0,281.5662894602955
275,2022-09-23,282.58477404114666,239.79464963034502,321.5600056327326,280.15859938314935,285.00519481252303,-2.3712978555337987,-2.3712978555337987,-2.3712978555337987,-2.3712978555337987,-2.3712978555337987,-2.3712978555337987,0.0,0.0,0.0,280.2134761856129
276,2022-09-24,282.8210912755552,242.18712030580159,323.12560792736605,280.16502758436644,285.43537693745805,-0.8318393145900763,-0.8318393145900763,-0.8318393145900763,-0.8318393145900763,-0.8318393145900763,-0.8318393145900763,0.0,0.0,0.0,281.98925196096513
277,2022-09-25,283.0574085099638,241.2207489511769,324.8051356522344,280.23358638671994,285.8635176217624,-0.8318393487752553,-0.8318393487752553,-0.8318393487752553,-0.8318393487752553,-0.8318393487752553,-0.8318393487752553,0.0,0.0,0.0,282.22556916118856
278,2022-09-26,283.29372574437235,245.5023758976377,330.7698589146412,280.2500493762593,286.3089947361562,3.3588696706309844,3.3588696706309844,3.3588696706309844,3.3588696706309844,3.3588696706309844,3.3588696706309844,0.0,0.0,0.0,286.65259541500336
279,2022-09-27,283.53004297878095,242.06137510322384,326.32949068307397,280.33341605963966,286.752843287125,0.04857969732221184,0.04857969732221184,0.04857969732221184,0.04857969732221184,0.04857969732221184,0.04857969732221184,0.0,0.0,0.0,283.5786226761032
280,2022-09-28,283.7663602131895,240.97652741613106,325.6732380546208,280.3645714320473,287.21459910045576,1.4096944973896648,1.4096944973896648,1.4096944973896648,1.4096944973896648,1.4096944973896648,1.4096944973896648,0.0,0.0,0.0,285.17605471057914
281,2022-09-29,284.00267744759805,240.40279500326378,324.15979406067584,280.3796251727058,287.681444545311,-0.7821673464413142,-0.7821673464413142,-0.7821673464413142,-0.7821673464413142,-0.7821673464413142,-0.7821673464413142,0.0,0.0,0.0,283.2205101011567
282,2022-09-30,284.23899468200665,241.66966620110074,327.6453091823788,280.4010184000791,288.09452302204414,-2.3712978555326445,-2.3712978555326445,-2.3712978555326445,-2.3712978555326445,-2.3712978555326445,-2.3712978555326445,0.0,0.0,0.0,281.867696826474
